frame,x,y,z,velocity
0,0.013186848,0.10383334,0.4087923,0.0
0,0.94359225,0.9118429,-0.04102575,0.0
0,-1.5018355,1.1999656,0.0,0.0
0,-0.14652053,0.914551,0.14652053,0.2411585
0,-0.26666737,1.081532,-0.49523944,-0.12057925
1,0.013186848,0.1462492,0.39560544,0.0
1,-1.5018355,1.1999656,0.0,0.0
1,-0.26959777,1.0243828,-0.20219833,-0.2411585
1,-0.26666737,1.179726,-0.15238136,-0.2411585
1,-0.36630136,1.112857,-0.036630135,-0.12057925
2,0.013186848,0.1462492,0.39560544,0.0
2,0.9025665,0.95246917,-0.04102575,0.0
2,-1.561909,1.1206551,0.0,0.0
2,-0.08791232,0.91689545,0.17582464,-0.2411585
2,-0.24615452,1.0514255,-0.31648436,-0.2411585
3,0.013186848,0.10383334,0.4087923,0.0
3,0.94359225,0.9118429,-0.04102575,0.0
3,-1.5018355,1.1999656,0.0,0.0
3,-0.11721642,0.9074815,0.20512874,-0.6028963
3,-0.17582464,1.0838559,-0.24615452,-0.36173776
3,1.1076952,1.21891,-0.36923173,-0.2411585
3,-0.42197913,1.6206416,-0.21098956,-0.2411585
4,0.013186848,0.10383334,0.4087923,0.0
4,0.94359225,0.9118429,-0.04102575,0.0
4,-1.476927,1.3025272,0.0,0.0
4,-0.2989019,0.63748217,0.37362736,0.36173776
4,0.2739934,0.69654757,0.2739934,0.36173776
4,-0.22564161,0.98776567,-0.19340709,-0.2411585
5,0.013186848,0.10383334,0.4087923,0.0
5,-1.476927,1.3010726,0.061538626,0.0
5,-0.45714408,1.1294482,-0.03809534,-0.2411585
5,-0.13479888,1.0260444,-0.3032975,-0.12057925
6,0.013186848,0.10383334,0.4087923,0.0
6,0.94359225,0.9118429,-0.04102575,0.0
6,-1.5384656,1.2276918,0.061538626,0.0
6,-0.04102575,0.6548075,0.020512875,0.2411585
6,-0.014652053,0.46031705,0.08791232,0.6028963
6,-0.18461588,0.9493717,-0.18461588,-0.2411585
6,-0.2461545,0.8341833,0.4615397,-0.2411585
7,0.013186848,0.10383334,0.4087923,0.0
7,0.94359225,0.9118429,-0.04102575,0.0
7,-1.476927,1.3010726,0.061538626,0.0
7,0.2739934,0.7058382,-0.2490849,-0.964634
7,0.19926792,0.70054436,0.32381037,-0.964634
7,0.17142904,0.5846114,-0.01904767,-0.482317
7,0.11428602,0.42761916,0.41904873,-0.482317
7,-0.26666737,0.546771,0.03809534,-0.482317
7,-0.18461588,0.9592923,-0.12307725,-0.2411585
7,1.3450584,0.81857663,-0.2490849,-0.2411585
7,0.19926792,1.5784988,-0.09963396,-0.2411585
8,0.013186848,0.1462492,0.39560544,0.0
8,-1.476927,1.3025272,0.0,0.0
8,-0.023443285,0.74060005,0.11721642,0.84405476
8,-0.13479888,1.0651457,-0.10109916,-0.482317
8,-0.096703544,0.9513279,-0.38681418,-0.2411585
8,-0.11721642,0.9285287,-0.05860821,-0.12057925
9,-1.476927,1.3010726,0.061538626,0.0
9,-0.04981698,0.78570396,0.12454245,0.12057925
9,-0.14652053,0.9093721,-0.17582464,-0.12057925
10,-0.11721642,0.9187667,-0.14652053,0.0
10,-1.476927,1.3010726,0.061538626,0.0
11,-0.17582464,0.9041635,0.17582464,0.0
11,0.08791232,0.8955749,-0.26373696,0.0
11,-1.476927,1.3010726,0.061538626,0.0
12,-0.08791232,0.8955749,-0.26373696,0.0
12,-1.476927,1.3010726,0.061538626,0.0
12,-0.26373696,1.1435362,-1.21319,-0.36173776
13,-0.061538626,0.9106885,-0.36923176,0.0
13,-1.476927,1.3010726,0.061538626,0.0
14,-0.061538626,0.94286734,-0.2769238,0.0
14,-1.476927,1.3025272,0.0,0.0
14,-0.2490849,1.024584,-1.1956075,-0.2411585
15,0.2461545,0.9488729,0.09230794,0.0
15,-1.4153883,1.3677644,0.061538626,0.0
15,-0.09377314,0.7383705,0.09377314,0.2411585
16,0.013186848,0.10383334,0.4087923,0.0
16,0.12307725,0.9647051,0.15384656,0.0
16,-1.476927,1.3025272,0.0,0.0
16,-0.09377314,0.74393195,0.023443285,0.2411585
17,0.013186848,0.10383334,0.4087923,0.0
17,-0.09230794,0.88056165,-0.43077037,0.0
17,-0.061538626,0.9705756,0.15384656,0.0
17,-1.476927,1.3025272,0.0,0.0
17,-0.14945094,0.78134876,0.04981698,0.36173776
18,0.013186848,0.10383334,0.4087923,0.0
18,-0.030769313,0.97641075,0.12307725,0.0
18,-1.476927,1.3025272,0.0,0.0
18,-0.09230794,0.9797985,0.030769313,0.36173776
18,-0.21098956,0.81715906,0.0,0.6028963
18,-0.2505501,0.85488546,0.0,0.7234755
18,-0.32234517,0.9793141,-0.032234516,-0.482317
18,-0.14945094,0.7793611,-0.07472547,-0.36173776
18,-0.26959777,1.0304623,0.1684986,-0.12057925
19,-1.476927,1.3010726,0.061538626,0.0
19,-0.18461588,0.96715546,0.0,0.12057925
19,-0.09230794,0.7090307,-0.6769249,0.12057925
19,-0.09377314,0.7308893,-0.14065972,-0.36173776
19,0.0278389,0.88341916,-0.1113556,-0.12057925
