frame,x,y,z,velocity
0,0.07912108,0.068520926,0.4087923,0.0
0,1.0666695,0.7642251,-0.04102575,0.0
0,0.6813205,1.2636613,-0.22710682,0.0
0,-0.045421366,1.4269829,0.2725282,0.0
1,0.07912108,0.068520926,0.4087923,0.0
1,0.328206,1.2704742,-0.04102575,0.0
1,0.45421365,1.3799427,-0.045421366,0.0
1,-1.3216152,1.3959801,0.0,0.0
1,-0.08498191,1.3463666,0.16996382,0.2411585
1,-0.36923173,0.5188317,0.5538476,-0.964634
1,-0.5538476,0.35677674,-0.5274739,-0.964634
2,0.07912108,0.068520926,0.4087923,0.0
2,0.20512876,1.2908452,0.12307725,0.0
2,1.0256437,0.8194888,0.0,0.0
2,0.4688657,1.4128349,-0.18754628,0.0
2,-0.042490955,1.3583821,0.042490955,0.2411585
3,0.07912108,0.068520926,0.4087923,0.0
3,1.0256437,0.8194888,0.0,0.0
3,0.2461545,1.2869275,0.0820515,0.0
3,-1.2615418,1.4492518,0.06007342,0.0
3,-0.08791232,1.3469533,-0.39560544,0.36173776
3,-0.606595,2.0298312,-0.40439665,0.84405476
3,0.5714301,1.2663647,-0.2197808,-0.12057925
4,0.07912108,0.068520926,0.4087923,0.0
4,0.20512876,1.2941008,0.0820515,0.0
4,1.1076952,0.7046405,0.0,0.0
4,-1.3216152,1.3959801,0.0,0.0
4,0.1362641,1.4007171,-0.36337093,-0.2411585
5,0.07912108,0.068520926,0.4087923,0.0
5,0.94359225,0.9127654,0.0,0.0
5,0.35164928,1.3505347,-0.17582464,0.0
5,0.08791232,1.3590915,-0.35164928,-0.482317
6,0.07912108,0.068520926,0.4087923,0.0
6,0.20512876,1.2960502,0.04102575,0.0
6,1.0256437,0.81846124,-0.04102575,0.0
6,-1.3216152,1.3946869,0.06007342,0.0
7,0.07912108,0.068520926,0.4087923,0.0
7,0.6373643,1.1821347,-0.21245478,0.0
7,0.25494573,1.1958015,0.59487337,0.0
7,-1.3216152,1.3946869,0.06007342,0.0
8,0.07912108,0.068520926,0.4087923,0.0
8,0.20512876,1.2966993,0.0,0.0
8,1.1076952,0.7034452,-0.04102575,0.0
8,-1.2615418,1.4492518,0.06007342,0.0
8,0.08791232,1.4010918,0.08791232,-0.12057925
9,0.07912108,0.068520926,0.4087923,0.0
9,0.61538625,1.1413715,0.20512876,0.0
9,-1.3216152,1.3959801,0.0,0.0
10,0.07912108,0.068520926,0.4087923,0.0
10,0.042490955,1.3583821,-0.042490955,0.0
10,0.2725282,1.4248126,-0.09084273,0.0
10,-1.3216152,1.3946869,0.06007342,0.0
11,0.07912108,0.068520926,0.4087923,0.0
11,0.042490955,1.3583821,-0.042490955,0.0
11,-1.3216152,1.3959801,0.0,0.0
11,0.4688657,1.424457,0.04688657,0.12057925
12,0.07912108,0.068520926,0.4087923,0.0
12,1.0666695,0.76532555,0.0,0.0
12,0.164103,1.2921484,0.164103,0.0
12,0.13186848,1.39764,-0.08791232,-0.12057925
13,0.07912108,0.068520926,0.4087923,0.0
13,0.7794893,1.0531719,-0.0820515,0.0
13,0.51575226,1.4019006,-0.14065972,0.0
13,-1.3216152,1.3959801,0.0,0.0
13,0.04102575,1.2960502,-0.20512876,-0.482317
13,0.08498191,1.3563869,0.042490955,-0.2411585
13,0.7794892,1.586573,-0.2227112,-0.2411585
13,-0.1113556,1.7747163,-0.1113556,-0.2411585
13,1.6146562,0.6998591,-0.278389,-0.2411585
14,0.07912108,0.068520926,0.4087923,0.0
14,0.7384635,1.0846637,-0.04102575,0.0
14,-1.3216152,1.3959801,0.0,0.0
14,-0.19780272,0.8977716,-0.870332,0.84405476
14,-0.31648436,1.2251,0.039560545,0.84405476
14,0.6329687,1.09562,-0.039560545,0.84405476
14,0.12747286,1.3537221,0.0,-0.2411585
15,0.07912108,0.068520926,0.4087923,0.0
15,0.21245478,1.34301,0.0,0.0
15,0.51575226,1.4019006,-0.14065972,0.0
15,-1.3216152,1.3946869,0.06007342,0.0
15,-0.28131944,1.0889778,0.03516493,0.2411585
15,-0.17582464,0.76235753,-0.80879337,0.2411585
15,0.5626389,0.97197795,-0.07032986,0.2411585
15,1.1794903,1.1363373,0.10256437,0.84405476
16,0.07912108,0.068520926,0.4087923,0.0
16,0.51575226,1.4081591,-0.04688657,0.0
16,-1.3216152,1.3946869,0.06007342,0.0
16,0.29743668,1.3206419,0.12747286,0.12057925
16,-0.23443285,0.9074815,0.029304106,-0.482317
16,-0.14652053,0.6352979,-0.6739944,-0.482317
16,0.4688657,0.80998164,-0.05860821,-0.482317
16,-0.26373696,0.8979689,0.05860821,-0.2411585
