frame,x,y,z,velocity
13,-0.3369972,1.015475,-0.13479888,-0.2411585
14,0.07912108,0.068520926,0.4087923,0.0
14,0.14652053,0.9220322,-0.08791232,0.0
14,0.37069693,0.9985586,-0.1684986,0.0
14,0.984618,0.86835146,0.0,0.0
14,-1.3216152,1.3959801,0.0,0.0
14,-0.32234517,0.9777213,-0.06446903,-0.482317
14,-0.16117258,1.0183251,0.032234516,-0.2411585
15,0.07912108,0.068520926,0.4087923,0.0
15,0.37069693,1.007616,-0.10109916,0.0
15,-1.3216152,1.3959801,0.0,0.0
15,-0.4615397,0.86919904,-0.030769313,-0.964634
16,0.07912108,0.068520926,0.4087923,0.0
16,0.14652053,0.9187667,-0.11721642,0.0
16,0.42197916,1.0045114,-0.28131944,0.0
16,0.984618,0.86835146,0.0,0.0
16,-1.3816887,1.3365492,0.0,0.0
17,0.07912108,0.068520926,0.4087923,0.0
17,0.14652053,0.9187667,-0.11721642,0.0
17,-1.3816887,1.3365492,0.0,0.0
17,0.38681424,1.0354265,-0.21098958,0.12057925
17,-0.53919554,0.43920988,0.28131944,0.482317
17,-0.4688657,0.5257781,-0.25787613,0.482317
17,-0.0,1.0269616,0.096703544,-0.2411585
18,0.07912108,0.068520926,0.4087923,0.0
18,0.14652053,0.9187667,-0.11721642,0.0
18,-1.3216152,1.3959801,0.0,0.0
18,0.38681424,1.0514255,-0.10549479,0.12057925
18,-0.1904767,0.56760776,0.11428602,-0.964634
18,-0.0,1.0234141,0.12893806,-0.2411585
19,0.07912108,0.068520926,0.4087923,0.0
19,0.14652053,0.9187667,-0.11721642,0.0
19,0.38681424,1.0276345,-0.24615452,0.0
19,-1.3216152,1.3959801,0.0,0.0
20,0.07912108,0.068520926,0.4087923,0.0
20,0.11721642,0.922963,-0.11721642,0.0
20,-1.3216152,1.3959801,0.0,0.0
21,0.07912108,0.068520926,0.4087923,0.0
21,0.14652053,0.914551,-0.14652053,0.0
21,-1.3216152,1.3959801,0.0,0.0
21,0.38681424,1.0354265,-0.21098958,0.12057925
21,0.19780272,0.6659032,0.1098904,0.482317
22,0.18461588,0.9266622,0.2769238,0.0
22,-1.3216152,1.3959801,0.0,0.0
22,0.164103,0.72863,0.07032986,0.12057925
22,0.38681424,1.0276345,-0.24615452,0.12057925
23,0.14652053,0.9093721,-0.17582464,0.0
23,-1.3216152,1.3959801,0.0,0.0
24,0.08791232,0.9294531,-0.08791232,0.0
24,-1.3216152,1.3959801,0.0,0.0
24,0.164103,0.7316409,0.023443285,0.12057925
25,0.07912108,0.068520926,0.4087923,0.0
25,0.12307725,0.95285565,0.21538518,0.0
25,-1.3216152,1.3959801,0.0,0.0
25,0.164103,0.7305133,-0.04688657,0.2411585
25,0.38681424,1.047301,-0.14065972,-0.12057925
26,0.07912108,0.068520926,0.4087923,0.0
26,0.15384656,0.9720376,-0.030769313,0.0
26,0.35164928,1.0401926,-0.24615452,0.0
26,-1.3216152,1.3959801,0.0,0.0
26,0.14945094,0.75715256,-0.19926792,0.6028963
27,0.07912108,0.068520926,0.4087923,0.0
27,0.14652053,0.9220322,-0.08791232,0.0
27,0.38681424,1.0276345,-0.24615452,0.0
27,-1.3216152,1.3959801,0.0,0.0
27,0.032234516,1.0289831,-0.06446903,0.2411585
27,0.0278389,0.84577125,-0.278389,0.7234755
28,0.07912108,0.068520926,0.4087923,0.0
28,0.17582464,0.9041635,-0.17582464,0.0
28,0.38681424,0.99647754,-0.35164928,0.0
28,-1.3216152,1.3959801,0.0,0.0
28,0.032234516,1.0126975,-0.19340709,0.36173776
28,-0.029304106,0.9074815,-0.23443285,0.6028963
29,0.07912108,0.068520926,0.4087923,0.0
29,0.17582464,0.9041635,-0.17582464,0.0
29,0.38681424,1.0081975,-0.31648436,0.0
29,-1.3216152,1.3959801,0.0,0.0
29,-0.030769313,0.9841371,0.0,0.2411585
30,0.07912108,0.068520926,0.4087923,0.0
30,0.14652053,0.914551,-0.14652053,0.0
30,0.38681424,1.047301,-0.14065972,0.0
30,-1.3216152,1.3959801,0.0,0.0
30,-0.032234516,0.94199824,-0.4190487,0.2411585
31,0.07912108,0.068520926,0.4087923,0.0
31,0.11721642,0.922963,-0.11721642,0.0
31,0.35164928,1.0478914,-0.21098958,0.0
31,-1.3216152,1.3959801,0.0,0.0
